1.067754e+01  4.471054e+00  2.113785e+00  1.942253e+00  -2.249388e-03  9.443230e-03  3.023090e-03
1.576856e+01  1.987697e+00  4.379110e+00  2.640210e-02  9.685252e-03  -7.568706e-03  5.137111e-03
1.111873e+01  -4.692234e+00  1.334978e-01  -5.943316e-02  8.706613e-03  -1.603042e-03  -3.281171e-03
1.319085e+01  -6.684031e+00  6.842111e-01  -4.179174e-01  9.244407e-04  -3.497403e-03  -9.446485e-03
1.941040e+01  -1.660858e+00  9.880671e+00  -7.739751e-01  -7.189804e-03  1.994456e-03  -4.158612e-03
1.133311e+01  1.437685e+00  8.864478e+00  -1.480386e-01  -6.574618e-03  3.243588e-03  9.391818e-03
1.028575e+01  5.674882e+00  4.528929e+00  5.050832e-01  -9.017352e-03  -5.337573e-03  -7.771750e-03
2.001885e+01  3.059384e+00  -1.052921e+00  1.178533e+00  6.375353e-03  9.631291e-03  -6.196921e-03
1.078623e+01  -3.866113e+00  -5.643405e+00  -6.148328e-01  4.473030e-03  -5.762734e-03  3.055960e-03
1.394749e+01  6.231721e+00  8.897348e+00  -4.311934e-01  -2.330594e-03  7.761827e-03  7.103840e-03
1.144364e+01  1.005415e+00  6.495658e+00  8.410846e-01  -3.319703e-03  1.024587e-03  -3.269161e-03
1.083851e+01  5.687013e+00  -1.040911e+00  -5.295587e-01  -1.253602e-03  7.906168e-03  -6.755127e-03
1.050541e+01  7.537459e+00  -2.952048e+00  4.843091e-01  -6.328654e-03  1.404547e-03  9.347381e-03
1.486244e+01  5.641812e+00  2.403342e+00  1.085520e+00  1.873533e-03  1.300690e-03  -6.728365e-03
1.877195e+01  -9.374830e-01  -9.624525e+00  1.275457e-01  -9.932068e-03  6.871133e-03  -5.156849e-03
1.071008e+01  -2.104280e+00  1.573990e+00  8.822350e-01  -6.417267e-03  -9.466921e-03  -8.236618e-03
1.173179e+01  8.439247e+00  -4.991746e+00  1.490176e+00  5.976706e-03  2.056207e-03  -1.275722e-04
1.960764e+01  -6.539247e+00  -7.801911e-01  1.558486e+00  9.102566e-03  -8.376849e-03  3.220030e-03
1.141842e+01  2.923841e+00  6.491665e+00  1.038078e-01  -8.013642e-03  6.867140e-03  -8.843233e-03
1.018228e+01  3.738273e+00  -4.000082e+00  -2.394962e-01  -8.366007e-03  7.573908e-03  -6.786306e-03
1.051663e+01  8.106987e+00  -5.022924e+00  1.509171e+00  6.546234e-03  -1.466984e-05  4.996740e-03
1.178193e+01  -7.958463e+00  -5.130832e+00  4.341985e-01  -4.497710e-03  4.088977e-03  -3.657933e-05
1.044578e+01  5.712127e+00  -6.816549e+00  1.116191e+00  -1.364032e-03  9.675115e-03  -3.900006e-03
1.134547e+01  6.542255e+00  -2.743239e+00  5.353232e-01  2.805283e-04  3.256680e-03  -8.520865e-03
1.162931e+01  8.305882e-01  -5.307171e+00  1.426250e+00  -1.062425e-03  -3.300952e-04  4.677105e-03
1.054863e+01  9.655235e+00  -3.261552e-01  1.601350e+00  -8.303228e-03  4.543013e-03  1.777419e-04
1.077204e+01  -1.368011e+00  -9.858837e+00  3.607835e-01  -5.655884e-03  -6.675387e-03  -2.615127e-03
1.190647e+01  -7.000272e+00  3.484867e+00  -1.279518e+00  9.541984e-03  -9.258372e-03  6.279027e-03
1.119176e+01  3.998308e+00  7.758162e+00  -1.652593e+00  -5.171104e-03  -7.549009e-03  8.868281e-03
1.214458e+01  2.120896e+00  3.545386e+00  1.850056e+00  1.776131e-03  -6.780769e-03  7.257031e-03
1.205179e+01  7.762243e+00  -2.565228e+00  -1.865607e+00  -3.605768e-03  -2.424065e-03  2.475882e-03
1.136903e+01  9.005481e-01  9.860754e+00  -1.256313e+00  3.900277e-03  3.345621e-03  -2.679156e-03
1.204239e+01  4.087249e+00  -6.400129e+00  -1.347046e+00  -1.914443e-03  -8.641967e-03  -4.998195e-03
1.188802e+01  -6.190976e+00  -6.129914e+00  -6.638151e-01  5.929920e-03  7.415472e-03  -4.068795e-03
1.084484e+01  -9.365297e+00  -6.811764e+00  -1.764209e+00  8.396946e-03  6.230084e-04  -8.149082e-03
1.046700e+01  8.198943e+00  4.326800e+00  1.105906e+00  -9.005085e-04  4.187554e-03  9.247961e-03
1.027454e+01  -2.466825e+00  -3.431194e+00  1.288406e+00  -8.379575e-03  1.686769e-04  9.706801e-03
1.117054e+01  1.526710e+00  -5.291394e+00  -1.475913e+00  5.335734e-03  -1.421308e-03  -6.986413e-04
1.148065e+01  -4.005836e+00  5.232564e+00  1.794341e+00  -3.371133e-03  8.420800e-03  -9.849341e-03
1.049416e+01  -9.561917e-01  -7.998423e+00  -3.660157e-02  -2.757248e-03  6.328377e-03  -4.653480e-03
1.327300e+01  5.159311e-01  -5.405519e+00  1.868402e+00  8.049107e-03  1.163286e-03  5.784040e-03
1.981451e+01  -8.668037e+00  5.490840e+00  -1.248975e-01  2.858673e-03  -9.800554e-03  1.995947e-03
1.091835e+01  -1.221862e+00  -8.702695e+00  1.892012e+00  4.772303e-03  6.529869e-03  8.431768e-03
1.012179e+01  4.950669e+00  8.582427e+00  -7.146033e-01  -6.005522e-03  -9.415996e-03  6.243976e-03
1.147444e+01  6.912381e+00  -8.409504e+00  -4.841055e-01  -2.571688e-03  -3.815024e-03  -3.078516e-03
1.054786e+01  7.348263e+00  -7.294476e+00  -9.706100e-01  8.680226e-03  8.196364e-03  4.522462e-03
1.154163e+01  8.395810e+00  -3.481591e+00  1.946661e+00  -2.826052e-03  -2.184286e-03  9.193370e-03
1.017210e+01  -5.654416e+00  7.625137e+00  -1.330516e+00  9.296253e-03  6.207565e-03  -2.255953e-04
1.030415e+01  6.791569e+00  -3.981619e+00  9.055921e-01  3.703950e-03  -2.391124e-03  -7.892567e-03
1.009760e+01  3.793853e+00  -9.710826e-01  -6.780639e-01  1.142115e-03  1.734441e-03  1.756630e-03
1.119172e+01  -6.919537e-02  -3.720907e+00  -1.727752e+00  -1.673386e-03  2.797502e-03  -8.905452e-03
1.282267e+01  -9.386784e+00  -9.712082e+00  1.489363e+00  -5.041200e-03  7.913055e-03  -9.205766e-03
1.040674e+01  4.120620e+00  5.686390e-01  -4.908431e-01  9.121883e-04  6.587020e-03  -7.926255e-03
1.044706e+01  -5.804104e+00  -5.818821e+00  -8.503201e-01  7.989748e-03  3.210096e-03  2.358080e-03
1.106995e+01  -5.055463e+00  -5.885289e+00  1.790841e+00  4.875342e-03  3.938034e-04  -9.684554e-03
1.029505e+01  -6.808695e+00  -8.590006e+00  1.740504e+00  -6.195478e-03  -8.302088e-03  6.149332e-03
1.100860e+01  9.610967e+00  6.943566e+00  6.036750e-01  3.731587e-03  -2.487795e-03  -9.435840e-03
1.045019e+01  -5.900775e+00  -7.362095e+00  -1.480174e-01  -1.704879e-03  -3.180916e-03  5.008313e-03
1.064891e+01  -9.970820e+00  -2.633607e+00  1.083347e+00  -5.026283e-03  1.481104e-03  4.370938e-03
2.257894e+01  -8.125093e+00  4.686384e+00  -1.389797e+00  -4.933787e-03  6.096379e-03  -8.246467e-03
1.102624e+01  7.794291e+00  7.902865e+00  1.526811e+00  7.405258e-03  4.846431e-03  6.524310e-04
1.145268e+01  -7.641364e+00  1.216591e+00  1.156124e+00  -3.542139e-03  3.854496e-03  -4.959467e-03
1.249836e+01  -9.326420e+00  -9.951154e+00  -1.792430e+00  -9.297241e-03  -2.584761e-03  6.454584e-03
1.057215e+01  8.896343e+00  8.255226e-01  -8.948931e-01  -9.228750e-03  -4.488093e-03  -1.423451e-03
1.059209e+01  -8.391714e+00  3.300823e-01  9.416394e-01  9.402577e-03  -1.767053e-03  2.342253e-03
1.357763e+01  -6.920621e+00  -7.005316e+00  -4.110641e-01  -4.561985e-03  4.211274e-03  -6.274701e-03
1.162485e+01  -1.934230e+00  -1.234168e+00  -6.702283e-01  -1.260650e-03  -1.185322e-03  -2.313290e-03
1.112352e+01  6.229918e+00  -5.858705e+00  1.023717e+00  5.126261e-03  4.966817e-03  -9.355880e-03
1.302158e+01  -9.521276e+00  -7.793309e-01  -1.653005e+00  -7.912990e-03  9.550751e-03  6.443171e-03
1.012983e+01  -2.216301e+00  -1.214576e+00  1.659484e+00  8.630775e-04  1.780107e-03  -3.757899e-03
1.324828e+01  -4.008618e+00  -3.260025e-02  -3.606062e-01  4.057152e-03  8.733232e-03  4.845828e-03
1.025421e+01  -2.452089e+00  -7.467462e+00  4.477223e-01  -6.222172e-03  -3.326168e-03  -2.642803e-03
1.622591e+01  -8.359350e+00  -1.998684e+00  9.603200e-01  -7.880626e-03  7.221986e-03  6.536574e-03
1.040139e+01  6.772737e+00  2.979745e+00  -8.608058e-01  -5.443564e-03  -8.234831e-03  -6.006608e-03
1.278458e+01  3.545276e+00  2.354926e-01  3.441212e-01  9.536658e-03  -9.797108e-03  9.917575e-03
1.208941e+01  8.936125e+00  4.763403e+00  1.278062e+00  -3.515965e-03  7.295941e-03  -1.371076e-03
1.127437e+01  -6.030227e+00  5.986120e+00  -1.668094e-01  -4.389577e-03  -6.012563e-03  -6.032447e-03
1.084833e+01  -8.790577e+00  -9.495873e+00  3.872362e-01  7.982160e-03  3.483872e-03  7.632152e-03
1.022881e+01  5.249041e+00  -8.374456e+00  1.591622e+00  -1.205682e-03  1.861037e-03  -3.212849e-04
1.093954e+01  2.063929e+00  -4.037099e-01  -1.615043e+00  1.000054e-03  -5.640307e-03  8.315099e-03
1.412719e+01  -8.344367e+00  -3.055978e+00  -4.508095e-01  -4.374594e-03  -7.069857e-03  6.911906e-03
1.147413e+01  -3.082421e+00  -9.120541e+00  1.793125e+00  -1.872998e-03  -8.616414e-03  9.018066e-04
1.062634e+01  4.867458e+00  -1.466042e+00  -2.704485e-01  1.164998e-04  1.595023e-04  -3.394134e-03
1.624258e+01  -7.979461e+00  6.284582e+00  -5.516414e-01  4.084468e-03  -4.119128e-03  -8.334208e-04
1.050104e+01  2.405645e-01  -2.518322e+00  -1.486278e+00  1.896198e-03  4.425700e-03  3.145633e-04
1.416261e+01  7.355843e+00  -2.773531e+00  -2.485133e-01  -5.726578e-03  -1.894072e-03  -2.276941e-03
1.175006e+01  -5.104865e-01  8.624866e+00  1.701917e+00  -5.643028e-03  -2.841176e-03  -2.842657e-03
1.239071e+01  7.318326e+00  3.763210e+00  6.768578e-01  9.338865e-03  4.779129e-05  -9.373918e-03
1.203661e+01  5.928663e+00  -2.073386e-01  1.701571e+00  -3.830772e-03  7.274339e-03  -8.923535e-03
1.475958e+01  1.700039e+00  1.391029e+00  1.117406e+00  -9.441182e-04  8.617498e-03  -5.655537e-03
1.200816e+01  -3.276575e+00  2.067523e+00  -8.540544e-01  6.212939e-03  6.923886e-04  -5.760686e-03
1.004830e+01  7.851213e+00  1.396657e+00  1.008676e+00  5.169539e-03  -4.840133e-03  -1.572329e-03
1.240381e+01  5.207658e+00  -9.462464e-01  -4.136524e-01  1.136321e-03  8.846415e-03  -3.560407e-03
1.396668e+01  6.120754e+00  -2.483942e+00  1.074195e+00  -2.179207e-03  8.907087e-03  9.580044e-04
1.362706e+01  7.524585e+00  5.302468e+00  4.119586e-02  -5.751990e-03  -2.630009e-03  5.935707e-03
1.003894e+01  8.062379e+00  -9.824978e+00  -1.793828e+00  5.913592e-03  1.571679e-03  6.074242e-03
1.144115e+01  6.731546e+00  -5.498086e+00  -8.816927e-01  1.939204e-03  3.555667e-03  3.523274e-03
1.028219e+01  2.402082e+00  9.962867e+00  -1.923785e+00  -1.477163e-03  -2.521074e-03  5.752049e-03
1.327384e+01  -3.613987e+00  -3.289947e+00  6.440611e-01  -6.089402e-03  -7.987479e-03  -6.573715e-03
1.091284e+01  -6.174887e-01  9.361992e+00  -2.760886e-01  -2.555109e-03  9.537014e-03  -3.495832e-04
1.031113e+01  1.108692e+00  -4.275341e+00  8.883228e-01  -2.159762e-03  2.265724e-04  -9.966850e-03
2.119587e+01  -6.217760e+00  3.556425e+00  -1.429006e+00  6.184322e-03  3.519292e-03  -6.763958e-03
1.045740e+01  -9.001782e+00  8.988091e+00  -1.789842e+00  -2.615769e-03  -4.301856e-03  4.271094e-03
1.148706e+01  -2.289335e+00  7.697378e+00  1.890687e+00  7.093176e-03  7.059371e-03  -1.927006e-03
1.043825e+01  6.596384e+00  7.723411e+00  -4.206902e-01  -2.294923e-03  -6.551930e-03  -7.661837e-03
1.284406e+01  3.674642e+00  -7.628687e+00  1.064951e+00  7.456882e-03  5.927738e-03  8.179725e-03
1.210438e+01  -5.529703e-01  -8.584233e+00  1.669672e+00  4.452475e-04  -9.596142e-03  9.399150e-03
1.447919e+01  -3.897998e+00  3.670244e+00  -1.751386e-01  3.812666e-03  1.367623e-03  -1.422256e-03
1.140367e+01  -1.573007e+00  6.650738e+00  1.088782e+00  -4.976623e-03  4.374149e-03  -6.659542e-03
1.183679e+01  7.822218e+00  -4.321379e+00  -3.452462e-01  1.496860e-03  -1.950066e-03  -6.401474e-03
1.104000e+01  -6.022328e+00  -8.221749e+00  -1.481011e+00  3.424701e-03  -6.805981e-03  -9.056693e-03
1.036491e+01  -6.402123e+00  -9.657542e+00  -1.660115e+00  -3.001213e-04  4.012702e-03  8.237345e-04
1.032712e+01  -4.619676e+00  9.401479e+00  8.836775e-01  3.807317e-03  6.052217e-03  -1.377034e-04
1.605155e+01  4.263655e-01  3.202754e+00  3.118297e-01  -1.751416e-03  8.881375e-03  9.832917e-03
2.069544e+01  -3.068691e+00  -6.568557e+00  -2.601627e-01  9.089812e-04  -4.790305e-03  1.294132e-03
1.041543e+01  -1.596287e+00  2.237439e+00  -3.592737e-01  2.001590e-03  2.579897e-03  -9.694095e-05
1.014929e+01  -3.407401e+00  -9.273206e+00  -9.571972e-01  1.972923e-03  -9.871728e-03  9.632402e-03
1.058497e+01  6.180489e+00  -5.053017e-01  -1.077813e+00  -3.393146e-03  -7.302547e-03  6.170084e-03
1.253950e+01  -8.421172e+00  6.003001e+00  9.201766e-01  -1.489862e-03  9.434444e-03  -6.699930e-03
1.803670e+01  -5.355861e+00  4.594201e+00  -1.249440e+00  3.047853e-03  -3.168359e-03  1.956433e-03
1.049693e+01  9.411537e+00  -8.140508e+00  -6.498176e-01  -3.995864e-03  -7.413714e-03  1.964926e-03
1.465012e+01  -7.285442e+00  1.597328e+00  -1.248540e+00  8.895047e-03  -8.907974e-03  -1.631765e-03
1.055083e+01  -6.210521e+00  -5.461682e+00  -1.928532e+00  -4.631693e-03  -9.458681e-03  4.958223e-03
1.218133e+01  9.975764e+00  8.258292e+00  6.595128e-01  -5.380097e-03  2.852494e-03  7.050366e-03
1.430680e+01  9.684135e+00  -9.932013e-01  -1.456560e+00  9.095672e-03  8.662910e-04  -5.318896e-04
1.050283e+01  3.452577e+00  -8.566964e+00  -1.384627e+00  6.167135e-03  3.030364e-03  -3.165833e-03
1.262552e+01  4.122390e+00  5.202402e+00  -1.887183e+00  7.911870e-03  9.740720e-03  -9.078577e-03
1.030306e+01  -9.717961e+00  5.879646e+00  1.431724e+00  -9.742197e-03  4.137939e-03  4.561859e-04
1.047696e+01  -3.009568e+00  -2.493449e+00  -1.490908e+00  -3.325433e-03  6.513350e-03  -4.737341e-03
1.058373e+01  -2.620359e+00  4.730770e+00  1.740095e-01  -9.167782e-03  6.163806e-03  3.946915e-03
1.371837e+01  -8.058296e-01  -9.218918e+00  4.123070e-01  -6.683439e-03  5.983484e-03  2.625618e-03
1.010621e+01  5.724203e+00  3.547041e+00  -1.098279e+00  6.006243e-03  -5.733126e-04  -8.332771e-03
1.322629e+01  -6.435374e+00  2.123415e+00  -1.771650e+00  5.550585e-04  9.629967e-03  -6.312788e-03
1.390215e+01  6.143317e+00  -1.050129e+00  -1.400027e+00  -6.477042e-03  -6.319359e-03  3.869913e-03
1.041781e+01  9.844447e+00  -2.183172e+00  -1.729094e+00  -9.613821e-04  -1.402090e-03  3.416064e-03
1.173844e+01  -5.418607e+00  -3.958318e+00  7.167218e-01  -9.694403e-03  9.588723e-03  8.092216e-03
1.325470e+01  -9.845893e-01  9.759446e+00  5.151769e-01  2.580037e-03  1.882861e-03  3.717636e-03
1.028824e+01  1.512827e+00  7.404848e+00  -1.927056e+00  -2.343856e-03  -3.645281e-03  -6.635414e-03
1.146180e+01  3.536026e-02  7.234498e+00  1.106856e+00  -1.201923e-04  -4.948674e-03  6.888808e-03
1.626156e+01  3.649235e+00  3.048716e-01  2.547209e-01  8.230628e-03  6.346554e-03  -5.142786e-03
1.546177e+01  5.935277e+00  -7.050570e+00  9.696129e-01  -5.049312e-03  -7.291124e-03  -2.576051e-03
1.417131e+01  4.591737e+00  -8.858415e+00  -1.866836e+00  -3.895436e-03  8.546433e-03  -8.969460e-03
1.214271e+01  -5.098848e+00  -5.604874e+00  -1.012038e+00  4.936512e-03  -8.370376e-03  -9.525910e-03
1.046989e+01  -3.319050e+00  7.362897e+00  -1.253051e+00  -9.669815e-03  -2.332231e-03  5.008350e-03
1.550549e+01  -5.985677e+00  9.865563e+00  1.419408e+00  9.949600e-03  -7.185007e-03  1.945103e-03
1.047957e+01  -4.476131e+00  9.369052e+00  -1.513798e+00  -9.884394e-03  -9.489363e-03  -6.903169e-03
1.064056e+01  9.057069e+00  -5.872629e+00  1.996176e+00  -6.041779e-03  -1.477503e-03  -5.079310e-03
1.620294e+01  1.521204e-01  -4.605221e+00  -1.257789e+00  6.833070e-03  -7.242323e-03  -2.554202e-03
1.384740e+01  4.254457e-01  -7.545852e+00  1.144814e+00  4.439768e-03  -7.680289e-03  2.821107e-03
1.235956e+01  -4.865296e+00  -5.233791e+00  1.857931e+00  6.585733e-04  -5.864738e-03  -8.279334e-03
1.137638e+01  -5.354102e+00  -5.182503e+00  1.398870e+00  -6.297032e-03  -1.055132e-03  6.975228e-03
1.083826e+01  7.467364e+00  -8.104083e+00  -6.888155e-01  -2.380515e-03  -2.709303e-03  2.669753e-04
1.042866e+01  4.837338e-02  7.712773e+00  -1.676838e+00  -9.526181e-03  -9.833079e-03  7.339878e-03
1.256328e+01  -7.513368e+00  1.609846e-01  -1.394089e-01  -2.378663e-03  4.927194e-03  -1.407390e-03
1.505150e+01  9.062456e+00  3.132767e-01  -1.891822e-01  -6.291646e-03  5.130774e-03  -3.951562e-03
1.080210e+01  -5.924358e+00  -6.976334e+00  1.014502e+00  -8.456994e-03  -5.080417e-03  -8.371566e-03
1.107516e+01  2.210280e+00  1.895409e+00  7.230092e-01  -7.741347e-03  -3.918174e-04  5.230856e-03
1.024786e+01  -2.248961e-01  2.570734e+00  1.529212e+00  2.261736e-03  -7.268281e-03  -3.050985e-03
2.356057e+01  7.658913e+00  5.541626e+00  1.632597e+00  6.721368e-03  -4.145098e-03  -2.782928e-03
1.003627e+01  -9.014324e+00  3.265510e+00  -4.317911e-01  -4.938682e-03  6.289176e-03  -7.086444e-03
1.069082e+01  -8.791241e+00  -5.458010e+00  1.153363e+00  3.419039e-03  6.437399e-03  -6.181387e-04
1.290880e+01  -3.954419e+00  -5.387283e+00  1.682033e+00  5.820685e-03  7.183451e-03  6.056224e-03
1.090118e+01  9.915169e+00  -6.994761e+00  -4.069011e-01  7.574082e-03  8.546865e-03  -3.871523e-03
1.232541e+01  -5.598233e+00  3.345549e+00  9.450346e-01  -4.612557e-03  -3.388940e-03  -7.433783e-03
1.131084e+01  -7.099764e+00  -4.520227e+00  1.410617e+00  -5.891005e-03  2.176280e-05  2.819901e-03
1.416874e+01  -3.540839e+00  -7.798238e+00  6.411449e-01  2.504743e-03  -3.185521e-03  1.615889e-03
1.093868e+01  -6.002070e+00  -2.327888e+00  1.281570e+00  -6.086900e-03  6.773510e-04  -5.626656e-03
1.012961e+01  -7.757845e-01  5.018210e-01  1.156526e+00  3.625983e-03  -6.152629e-03  5.078052e-04
1.651265e+01  4.584303e-01  3.074023e+00  -1.075626e-01  3.358666e-03  8.553796e-03  -3.484728e-03
1.411187e+01  -1.424441e+00  9.335173e+00  9.991387e-01  5.034720e-03  -8.463065e-03  -1.798582e-03
1.082054e+01  -1.648586e+00  9.817307e+00  1.172978e+00  2.349344e-03  -2.510581e-03  2.272740e-03
1.322535e+01  8.166770e+00  6.646083e+00  1.549925e+00  -2.609015e-03  -2.852096e-03  3.532258e-03
1.008736e+01  9.952747e-01  -5.959937e+00  -1.993921e+00  -8.546295e-03  7.114085e-03  -5.074193e-04
1.252209e+01  5.667881e+00  6.007853e+00  4.560063e-01  -5.756560e-03  5.343026e-03  -2.724275e-03
1.739528e+01  6.879961e+00  5.477143e+00  -6.364755e-01  -4.768625e-03  5.294450e-03  -7.317487e-03
1.421971e+01  -7.216131e+00  4.955252e+00  7.686324e-01  -9.049361e-03  1.601335e-03  1.592788e-03
1.094121e+01  8.749239e+00  -4.874955e+00  -1.282816e-01  -2.554857e-04  -8.348918e-04  -6.110141e-04
1.146595e+01  -3.720806e+00  8.881567e+00  -7.978819e-01  -8.052925e-03  4.889420e-03  8.290622e-03
1.063675e+01  2.324454e-01  -4.433653e+00  -9.062651e-01  -2.887594e-03  -8.956510e-03  2.286297e-03
1.173553e+01  6.337940e+00  4.968810e+00  -1.510013e-02  9.121809e-03  -7.593802e-05  -6.232338e-03
